,Date,Symbol,Direction,Shares
0,2018-02-08,DIS,SELL,1000
1,2018-02-14,DIS,BUY,1000
2,2018-02-21,DIS,BUY,1000
3,2018-02-23,DIS,SELL,1000
4,2018-02-27,DIS,BUY,1000
5,2018-03-02,DIS,SELL,1000
6,2018-03-06,DIS,BUY,1000
7,2018-03-08,DIS,BUY,1000
8,2018-03-09,DIS,SELL,1000
9,2018-03-13,DIS,BUY,1000
10,2018-03-19,DIS,SELL,1000
11,2018-03-29,DIS,BUY,1000
12,2018-04-02,DIS,SELL,1000
13,2018-04-04,DIS,BUY,1000
14,2018-04-06,DIS,BUY,1000
15,2018-04-10,DIS,SELL,1000
16,2018-04-12,DIS,BUY,1000
17,2018-04-17,DIS,SELL,1000
18,2018-04-19,DIS,BUY,1000
19,2018-04-25,DIS,SELL,1000
20,2018-04-26,DIS,BUY,1000
21,2018-04-30,DIS,SELL,1000
22,2018-05-02,DIS,BUY,1000
23,2018-05-03,DIS,SELL,1000
24,2018-05-04,DIS,BUY,1000
25,2018-05-09,DIS,BUY,1000
26,2018-05-11,DIS,SELL,1000
27,2018-05-18,DIS,BUY,1000
28,2018-05-22,DIS,SELL,1000
29,2018-05-23,DIS,BUY,1000
30,2018-05-25,DIS,SELL,1000
31,2018-06-06,DIS,BUY,1000
32,2018-06-18,DIS,BUY,1000
33,2018-06-20,DIS,SELL,1000
34,2018-06-21,DIS,BUY,1000
35,2018-06-26,DIS,SELL,1000
36,2018-06-28,DIS,BUY,1000
37,2018-07-03,DIS,SELL,1000
38,2018-07-05,DIS,BUY,1000
39,2018-07-23,DIS,BUY,1000
40,2018-07-25,DIS,SELL,1000
41,2018-07-30,DIS,BUY,1000
42,2018-07-31,DIS,SELL,1000
43,2018-08-02,DIS,BUY,1000
44,2018-08-03,DIS,SELL,1000
45,2018-08-08,DIS,BUY,1000
46,2018-08-09,DIS,SELL,1000
47,2018-08-14,DIS,BUY,1000
48,2018-08-16,DIS,SELL,1000
49,2018-08-27,DIS,BUY,1000
50,2018-08-30,DIS,SELL,1000
51,2018-09-13,DIS,BUY,1000
52,2018-09-14,DIS,SELL,1000
53,2018-09-19,DIS,BUY,1000
54,2018-10-04,DIS,BUY,1000
55,2018-10-09,DIS,SELL,1000
56,2018-10-10,DIS,SELL,1000
57,2018-10-16,DIS,BUY,1000
58,2018-10-18,DIS,BUY,1000
59,2018-10-19,DIS,SELL,1000
60,2018-10-23,DIS,BUY,1000
61,2018-10-24,DIS,SELL,1000
62,2018-10-26,DIS,BUY,1000
63,2018-10-29,DIS,SELL,1000
64,2018-10-30,DIS,BUY,1000
65,2018-11-05,DIS,SELL,1000
66,2018-11-06,DIS,BUY,1000
67,2018-11-08,DIS,BUY,1000
68,2018-11-09,DIS,SELL,1000
69,2018-11-13,DIS,BUY,1000
70,2018-11-14,DIS,SELL,1000
71,2018-11-16,DIS,BUY,1000
72,2018-11-19,DIS,SELL,1000
73,2018-11-27,DIS,BUY,1000
74,2018-11-30,DIS,BUY,1000
75,2018-12-04,DIS,SELL,1000
76,2018-12-12,DIS,BUY,1000
77,2018-12-14,DIS,SELL,1000
78,2018-12-27,DIS,BUY,1000
79,2019-01-03,DIS,BUY,1000
80,2019-01-04,DIS,SELL,1000
81,2019-01-11,DIS,BUY,1000
82,2019-01-18,DIS,SELL,1000
83,2019-01-22,DIS,BUY,1000
84,2019-01-23,DIS,SELL,1000
85,2019-01-24,DIS,BUY,1000
86,2019-01-30,DIS,SELL,1000
87,2019-01-31,DIS,BUY,1000
88,2019-02-06,DIS,BUY,1000
89,2019-02-08,DIS,SELL,1000
90,2019-02-11,DIS,SELL,1000
91,2019-02-13,DIS,BUY,1000
92,2019-02-25,DIS,BUY,1000
93,2019-03-01,DIS,SELL,1000
94,2019-03-05,DIS,BUY,1000
95,2019-03-06,DIS,SELL,1000
96,2019-03-08,DIS,BUY,1000
97,2019-03-11,DIS,SELL,1000
98,2019-03-13,DIS,SELL,1000
99,2019-03-15,DIS,BUY,1000
100,2019-03-18,DIS,SELL,1000
101,2019-03-26,DIS,BUY,1000
102,2019-04-11,DIS,BUY,1000
103,2019-04-12,DIS,SELL,1000
104,2019-04-16,DIS,BUY,1000
105,2019-04-18,DIS,SELL,1000
106,2019-04-22,DIS,BUY,1000
107,2019-04-23,DIS,SELL,1000
108,2019-04-30,DIS,BUY,1000
109,2019-05-03,DIS,SELL,1000
110,2019-05-06,DIS,BUY,1000
111,2019-05-07,DIS,SELL,1000
112,2019-05-09,DIS,BUY,1000
113,2019-05-10,DIS,SELL,1000
114,2019-05-15,DIS,BUY,1000
115,2019-05-20,DIS,SELL,1000
116,2019-06-03,DIS,BUY,1000
117,2019-06-10,DIS,BUY,1000
118,2019-06-12,DIS,SELL,1000
119,2019-06-13,DIS,BUY,1000
120,2019-06-17,DIS,BUY,1000
121,2019-06-20,DIS,SELL,1000
122,2019-06-21,DIS,BUY,1000
123,2019-06-25,DIS,SELL,1000
124,2019-06-26,DIS,BUY,1000
125,2019-06-27,DIS,SELL,1000
126,2019-07-01,DIS,BUY,1000
127,2019-07-08,DIS,SELL,1000
128,2019-07-10,DIS,BUY,1000
129,2019-07-16,DIS,BUY,1000
130,2019-07-17,DIS,SELL,1000
131,2019-07-23,DIS,BUY,1000
132,2019-07-31,DIS,SELL,1000
133,2019-08-06,DIS,BUY,1000
134,2019-08-07,DIS,SELL,1000
135,2019-08-19,DIS,BUY,1000
136,2019-08-20,DIS,SELL,1000
137,2019-08-21,DIS,BUY,1000
138,2019-08-23,DIS,SELL,1000
139,2019-08-27,DIS,BUY,1000
140,2019-09-03,DIS,BUY,1000
141,2019-09-04,DIS,SELL,1000
142,2019-09-09,DIS,BUY,1000
143,2019-09-12,DIS,SELL,1000
144,2019-09-16,DIS,BUY,1000
145,2019-09-18,DIS,SELL,1000
146,2019-09-19,DIS,SELL,1000
147,2019-10-04,DIS,BUY,1000
148,2019-10-08,DIS,SELL,1000
149,2019-10-10,DIS,BUY,1000
150,2019-10-15,DIS,BUY,1000
151,2019-10-16,DIS,SELL,1000
152,2019-10-21,DIS,BUY,1000
153,2019-10-22,DIS,SELL,1000
154,2019-10-24,DIS,BUY,1000
155,2019-10-28,DIS,SELL,1000
156,2019-10-29,DIS,BUY,1000
157,2019-10-31,DIS,SELL,1000
158,2019-11-05,DIS,BUY,1000
159,2019-11-07,DIS,SELL,1000
160,2019-11-15,DIS,BUY,1000
161,2019-11-18,DIS,SELL,1000
162,2019-11-20,DIS,BUY,1000
163,2019-11-22,DIS,SELL,1000
164,2019-11-29,DIS,BUY,1000
165,2019-12-04,DIS,SELL,1000
166,2019-12-11,DIS,BUY,1000
167,2019-12-13,DIS,SELL,1000
168,2019-12-16,DIS,BUY,1000
169,2019-12-18,DIS,SELL,1000
170,2019-12-20,DIS,BUY,1000
171,2019-12-23,DIS,SELL,1000
172,2019-12-26,DIS,BUY,1000
173,2019-12-30,DIS,SELL,1000
